timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
2024-02-16 10:40,1708170000000.0,1708140000000.0,1708120000000.0,51937.72691,52537.97023,51641.36722,52160.20283,28180567298.0
2024-02-15 12:26,1708080000000.0,1708050000000.0,1708080000000.0,51836.78358,52820.06693,51371.62748,51938.55632,38564360533.0
2024-02-14 11:26,1708000000000.0,1707960000000.0,1707930000000.0,49733.4448,52021.37078,49296.83092,51826.696,39105608050.0
2024-02-13 13:13,1707910000000.0,1707830000000.0,1707890000000.0,49941.36116,50358.39209,48406.49556,49742.44099,35593051468.0
2024-02-12 12:13,1707830000000.0,1707820000000.0,1707780000000.0,48296.3852,50280.47527,47745.76026,49958.22422,34511985805.0
2024-02-11 11:13,1707740000000.0,1707670000000.0,1707660000000.0,47768.96813,48535.93591,47617.40537,48293.91675,19315867136.0
2024-02-10 13:00,1707650000000.0,1707640000000.0,1707610000000.0,47153.52842,48146.17043,46905.32169,47771.27737,16398681570.0
2024-02-09 12:00,1707570000000.0,1707550000000.0,1707480000000.0,45297.38425,48152.49463,45260.82457,47147.20031,39316770844.0
2024-02-08 11:00,1707480000000.0,1707470000000.0,1707390000000.0,44332.1256,45575.84172,44332.1256,45301.56663,26154524080.0
2024-02-07 12:46,1707390000000.0,1707380000000.0,1707320000000.0,43090.0213,44341.94833,42775.95847,44318.22445,21126587775.0
2024-02-06 11:46,1707310000000.0,1707280000000.0,1707220000000.0,42657.39107,43344.14822,42529.02142,43084.67186,16798476726.0
2024-02-05 10:46,1707220000000.0,1707180000000.0,1707140000000.0,42577.62298,43494.24863,42264.8173,42658.66605,18715487317.0
2024-02-04 12:33,1707130000000.0,1707090000000.0,1707130000000.0,42994.9408,43097.64402,42374.8339,42583.58292,14802225490.0
2024-02-03 11:33,1707050000000.0,1706960000000.0,1707020000000.0,43184.96368,43359.94193,42890.80668,42992.24963,11169245236.0
2024-02-02 13:20,1706960000000.0,1706930000000.0,1706930000000.0,43077.63918,43422.48807,42584.33723,43185.85943,18603843039.0
2024-02-01 12:20,1706880000000.0,1706860000000.0,1706790000000.0,42569.7614,43243.16818,41879.18999,43075.7746,21423953779.0
2024-01-31 11:20,1706790000000.0,1706770000000.0,1706780000000.0,42946.25137,43717.40466,42298.94716,42582.60639,24673628793.0
2024-01-30 13:06,1706700000000.0,1706660000000.0,1706700000000.0,43300.22809,43838.94684,42711.37176,42952.60821,23842814518.0
2024-01-29 12:06,1706620000000.0,1706620000000.0,1706580000000.0,42030.91538,43305.86886,41818.33109,43288.24534,20668476578.0
2024-01-28 11:06,1706530000000.0,1706460000000.0,1706520000000.0,42126.12596,42797.17736,41696.90834,42035.59437,16858971687.0
2024-01-27 12:53,1706440000000.0,1706440000000.0,1706390000000.0,41815.62502,42195.63156,41431.27989,42120.05635,11422941934.0
2024-01-26 11:53,1706360000000.0,1706340000000.0,1706270000000.0,39936.81688,42209.38517,39825.69223,41816.87284,25598119893.0
2024-01-25 10:53,1706270000000.0,1706230000000.0,1706250000000.0,40075.54902,40254.48232,39545.66446,39933.80775,18491782013.0
2024-01-24 12:40,1706180000000.0,1706140000000.0,1706170000000.0,39877.59556,40483.78388,39508.79846,40077.07327,22359526178.0
2024-01-23 11:40,1706100000000.0,1706030000000.0,1706060000000.0,39518.71545,40127.35343,38521.89389,39845.55115,29244553045.0
2024-01-22 10:40,1706010000000.0,1705930000000.0,1706000000000.0,41553.65269,41651.20679,39450.11899,39507.36882,31338708143.0
2024-01-21 12:26,1705920000000.0,1705890000000.0,1705920000000.0,41671.48853,41855.36872,41497.00966,41545.78351,9344043642.0
2024-01-20 11:26,1705840000000.0,1705830000000.0,1705750000000.0,41624.58903,41877.89392,41446.82309,41665.58484,11586690904.0
2024-01-19 13:13,1705750000000.0,1705740000000.0,1705730000000.0,41278.45919,42134.15898,40297.45786,41618.40737,25752407154.0
2024-01-18 12:13,1705670000000.0,1705610000000.0,1705650000000.0,42742.31162,42876.3466,40631.17049,41262.05836,25218357242.0
2024-01-17 11:13,1705580000000.0,1705500000000.0,1705550000000.0,43132.10034,43189.89051,42189.31053,42742.65284,20851232595.0
2024-01-16 13:00,1705490000000.0,1705480000000.0,1705460000000.0,42499.33754,43566.27492,42085.99603,43154.94423,24062872740.0
2024-01-15 12:00,1705410000000.0,1705390000000.0,1705320000000.0,41715.06653,43319.72118,41705.41833,42511.96772,22320220558.0
2024-01-14 11:00,1705320000000.0,1705270000000.0,1705320000000.0,42842.26367,43065.59885,41724.61372,41796.26961,17521429522.0
2024-01-13 12:46,1705230000000.0,1705180000000.0,1705160000000.0,42799.44649,43234.66178,42464.1432,42842.38219,20601860469.0
2024-01-12 11:46,1705150000000.0,1705060000000.0,1705140000000.0,46354.79319,46498.13482,41903.77075,42853.16666,43332698900.0
2024-01-11 10:46,1705060000000.0,1705030000000.0,1705000000000.0,46656.07308,48969.3714,45678.6454,46368.58538,45833734549.0
2024-01-10 12:33,1704970000000.0,1704970000000.0,1704930000000.0,46121.53982,47647.22099,44483.15086,46627.77911,50114613298.0
2024-01-09 11:33,1704890000000.0,1704880000000.0,1704880000000.0,46987.63874,47893.70101,45244.71515,46139.73037,39821290992.0
2024-01-08 13:20,1704800000000.0,1704790000000.0,1704730000000.0,43948.70696,47218.00113,43244.08161,46970.50231,42746192015.0
2024-01-07 12:20,1704720000000.0,1704680000000.0,1704710000000.0,43998.46424,44495.57147,43662.22863,43943.09723,19330573863.0
2024-01-06 11:20,1704630000000.0,1704540000000.0,1704570000000.0,44178.95461,44227.63131,43475.15643,43989.19409,16092503468.0
2024-01-05 13:06,1704540000000.0,1704540000000.0,1704460000000.0,44192.9787,44353.28586,42784.71827,44162.69163,32336029347.0
2024-01-04 12:06,1704460000000.0,1704450000000.0,1704370000000.0,42855.81476,44770.02341,42675.17401,44179.9217,30448091210.0
2024-01-03 11:06,1704370000000.0,1704320000000.0,1704330000000.0,44961.60319,45503.24179,40813.53487,42848.17564,46342323118.0
2024-01-02 12:53,1704280000000.0,1704230000000.0,1704200000000.0,44187.13904,45899.70635,44176.95044,44957.97005,39335274536.0
2024-01-01 11:53,1704200000000.0,1704200000000.0,1704130000000.0,42280.23528,44175.43605,42214.97675,44167.33021,18426978443.0
2023-12-31 10:53,1704110000000.0,1704060000000.0,1704030000000.0,42152.09845,42860.93739,41998.25535,42265.18565,16397498810.0
2023-12-30 12:40,1704020000000.0,1704000000000.0,1703970000000.0,42091.75264,42584.12364,41556.22599,42156.90115,16013925945.0
2023-12-29 11:40,1703940000000.0,1703900000000.0,1703930000000.0,42614.64389,43124.32586,41424.06064,42099.40281,26000021055.0
2023-12-28 10:40,1703850000000.0,1703770000000.0,1703820000000.0,43468.19806,43804.78142,42318.54886,42627.85353,22992093014.0
2023-12-27 12:26,1703760000000.0,1703760000000.0,1703690000000.0,42518.46853,43683.15981,42167.58349,43442.85456,25260941032.0
2023-12-26 11:26,1703680000000.0,1703590000000.0,1703660000000.0,43599.84759,43603.17544,41676.48997,42520.40151,30026850982.0
2023-12-25 13:13,1703590000000.0,1703550000000.0,1703510000000.0,43010.57292,43765.09214,42765.77114,43613.14208,21115795370.0
2023-12-24 12:13,1703510000000.0,1703430000000.0,1703500000000.0,43728.36599,43945.52156,42786.91786,43016.11762,18830554085.0
2023-12-23 11:13,1703420000000.0,1703330000000.0,1703350000000.0,44012.19863,44015.69864,43351.3557,43739.54214,13507796558.0
2023-12-22 13:00,1703330000000.0,1703270000000.0,1703300000000.0,43868.98642,44367.95577,43441.96795,43997.90141,21028503216.0
2023-12-21 12:00,1703250000000.0,1703210000000.0,1703170000000.0,43648.12493,44240.66913,43330.05265,43869.15086,22452766169.0
2023-12-20 11:00,1703160000000.0,1703130000000.0,1703080000000.0,42261.30014,44275.58751,42223.81786,43652.24867,27868908174.0
2023-12-19 12:46,1703070000000.0,1702990000000.0,1703050000000.0,42641.51021,43354.2966,41826.33515,42270.52614,23171001281.0
2023-12-18 11:46,1702990000000.0,1702980000000.0,1702940000000.0,41348.20209,42720.29713,40530.25852,42623.53833,25224642008.0
2023-12-17 10:46,1702900000000.0,1702880000000.0,1702900000000.0,42236.10834,42359.49612,41274.54352,41364.66592,16678702876.0
2023-12-16 12:33,1702810000000.0,1702790000000.0,1702730000000.0,41937.74097,42664.94514,41723.11347,42240.11908,14386729590.0
2023-12-15 11:33,1702730000000.0,1702640000000.0,1702700000000.0,43028.25069,43087.82377,41692.96804,41929.75839,19639442462.0
2023-12-14 13:20,1702640000000.0,1702620000000.0,1702600000000.0,42884.26269,43390.86037,41767.09054,43023.97197,25578530178.0
2023-12-13 12:20,1702560000000.0,1702550000000.0,1702480000000.0,41468.46586,43429.78062,40676.86816,42890.74073,26797884674.0
2023-12-12 11:20,1702470000000.0,1702410000000.0,1702450000000.0,41238.73339,42048.30378,40667.56185,41450.22219,24779520132.0
2023-12-11 13:06,1702380000000.0,1702300000000.0,1702370000000.0,43792.01786,43808.37306,40234.57833,41243.83331,40632672038.0
2023-12-10 12:06,1702300000000.0,1702290000000.0,1702290000000.0,43728.38348,44034.62497,43593.2838,43779.69729,13000481418.0
2023-12-09 11:06,1702210000000.0,1702140000000.0,1702210000000.0,44180.02094,44361.25735,43627.59718,43725.98581,17368210171.0
2023-11-30 13:13,1701430000000.0,1701360000000.0,1701400000000.0,37861.11888,38141.75355,37531.14163,37712.74777,18115982627.0
2023-11-29 12:13,1701350000000.0,1701290000000.0,1701310000000.0,37826.10552,38366.113,37612.63162,37858.49405,20728546658.0
2023-11-28 11:13,1701260000000.0,1701240000000.0,1701190000000.0,37247.99117,38368.47995,36891.08936,37831.08687,21696137014.0
2023-11-27 13:00,1701170000000.0,1701090000000.0,1701140000000.0,37454.19196,37559.35455,36750.1271,37254.16885,19002925720.0
2023-11-26 12:00,1701090000000.0,1701030000000.0,1701060000000.0,37796.82886,37820.30134,37162.74915,37479.12229,13744796068.0
2023-11-25 11:00,1701000000000.0,1700990000000.0,1700960000000.0,37721.41345,37892.42997,37617.41683,37796.79234,9099571165.0
2023-11-24 12:46,1700910000000.0,1700880000000.0,1700830000000.0,37296.31683,38415.3382,37261.60605,37720.28115,22922957823.0
2023-11-23 11:46,1700830000000.0,1700780000000.0,1700800000000.0,37420.43388,37643.91842,36923.86436,37289.62066,14214948217.0
2023-11-22 10:46,1700740000000.0,1700730000000.0,1700650000000.0,35756.55326,37856.97991,35670.97188,37432.33831,24397247860.0
2023-11-21 12:33,1700650000000.0,1700580000000.0,1700650000000.0,37469.15971,37631.13964,35813.81136,35813.81136,25172163756.0
2023-11-20 11:33,1700570000000.0,1700550000000.0,1700530000000.0,37374.07468,37756.81929,36882.53198,37476.95586,20888209068.0
2023-11-19 13:20,1700480000000.0,1700480000000.0,1700450000000.0,36585.7657,37509.35626,36414.59828,37386.54777,12915986553.0
2023-11-18 12:20,1700400000000.0,1700370000000.0,1700330000000.0,36625.37148,36839.28287,36233.31173,36585.70293,11886022717.0
2023-11-17 11:20,1700310000000.0,1700310000000.0,1700280000000.0,36164.8236,36704.4828,35901.23556,36596.68192,22445028430.0
2023-11-16 13:06,1700220000000.0,1700140000000.0,1700210000000.0,37879.97994,37934.6252,35545.47334,36154.76924,26007385366.0
2023-11-15 12:06,1700140000000.0,1700140000000.0,1700060000000.0,35548.11279,37964.89283,35383.78097,37880.58317,27365821679.0
2023-11-14 11:06,1700050000000.0,1699990000000.0,1700030000000.0,36491.78758,36753.35219,34948.50028,35537.64052,23857403554.0
2023-11-05 13:13,1699270000000.0,1699270000000.0,1699260000000.0,35090.01302,35340.33972,34594.24258,35049.35592,12412743996.0
2023-11-04 12:13,1699190000000.0,1699180000000.0,1699120000000.0,34736.32341,35256.03275,34616.69334,35082.19722,9561294264.0
2023-11-01 12:00,1698930000000.0,1698920000000.0,1698890000000.0,34657.27532,35527.93156,34170.69259,35437.25318,22446272005.0
2023-10-31 11:00,1698840000000.0,1698830000000.0,1698780000000.0,34500.07774,34719.25405,34083.30946,34667.77936,15758270810.0
2023-10-30 12:46,1698750000000.0,1698720000000.0,1698730000000.0,34531.74137,34843.9355,34110.97396,34502.36466,17184860315.0
2023-10-29 11:46,1698670000000.0,1698650000000.0,1698600000000.0,34089.37174,34743.26242,33947.56718,34538.48209,11160323986.0
2023-10-28 10:46,1698580000000.0,1698540000000.0,1698500000000.0,33907.72365,34399.38898,33874.80478,34089.57587,10160330825.0
2023-10-27 12:33,1698490000000.0,1698430000000.0,1698470000000.0,34156.50069,34238.21077,33416.88549,33909.79928,16418032871.0
2023-10-26 11:33,1698410000000.0,1698330000000.0,1698380000000.0,34504.28742,34832.90854,33762.32329,34156.64983,19427195376.0
2023-10-25 13:20,1698320000000.0,1698290000000.0,1698260000000.0,33916.04405,35133.75757,33709.11031,34502.82089,25254318008.0
2023-10-24 12:20,1698240000000.0,1698160000000.0,1698150000000.0,33077.30395,35150.4335,32880.76173,33901.52656,44934999645.0
2023-10-23 11:20,1698150000000.0,1698140000000.0,1698070000000.0,30140.68486,34370.43877,30097.82874,33086.23297,38363572311.0
2023-10-22 13:06,1698060000000.0,1698000000000.0,1698000000000.0,29918.65504,30199.43311,29720.31345,29993.89652,10446520040.0
2023-10-21 12:06,1697980000000.0,1697950000000.0,1697900000000.0,29683.38182,30287.48165,29481.75231,29918.41167,11541146996.0
2023-10-20 11:06,1697890000000.0,1697840000000.0,1697810000000.0,28732.81155,30104.08561,28601.67016,29682.94927,21536125230.0
2023-10-19 12:53,1697800000000.0,1697780000000.0,1697720000000.0,28332.41531,28892.47368,28177.98754,28719.80613,14448058195.0
2023-10-18 11:53,1697720000000.0,1697650000000.0,1697680000000.0,28413.53081,28889.00959,28174.25255,28328.34115,12724128586.0
2023-10-17 10:53,1697630000000.0,1697610000000.0,1697560000000.0,28522.09817,28618.75239,28110.18612,28415.74814,14872527508.0
2023-10-16 12:40,1697540000000.0,1697510000000.0,1697460000000.0,27162.62823,29448.13904,27130.47348,28519.46668,27833876539.0
2023-10-15 11:40,1697460000000.0,1697450000000.0,1697420000000.0,26858.01173,27289.17032,26817.89401,27159.65292,7098201980.0
2023-10-14 10:40,1697370000000.0,1697300000000.0,1697360000000.0,26866.20324,26968.99922,26814.58659,26861.7062,5388116782.0
2023-10-13 12:26,1697280000000.0,1697270000000.0,1697260000000.0,26752.87956,27092.69675,26686.32231,26862.37545,15165312851.0
2023-10-12 11:26,1697200000000.0,1697120000000.0,1697180000000.0,26873.29249,26921.4389,26558.32078,26756.79864,9392909295.0
2023-10-11 13:13,1697110000000.0,1697030000000.0,1697090000000.0,27392.07555,27474.11619,26561.09937,26873.32112,13648094333.0
2023-10-10 12:13,1697030000000.0,1696970000000.0,1697010000000.0,27589.2011,27715.84835,27301.65508,27391.01952,9973350678.0
2023-10-09 11:13,1696940000000.0,1696860000000.0,1696910000000.0,27934.47216,27989.4709,27302.56192,27583.67859,12007668568.0
2023-10-08 13:00,1696850000000.0,1696780000000.0,1696810000000.0,27971.67811,28102.17039,27740.66302,27935.08958,7916875290.0
2023-10-07 12:00,1696770000000.0,1696710000000.0,1696680000000.0,27946.78163,28028.09209,27870.42346,27968.83887,6553044316.0
2023-10-06 11:00,1696680000000.0,1696670000000.0,1696640000000.0,27412.12242,28252.53757,27215.55245,27946.59678,13492391599.0
2023-10-05 12:46,1696590000000.0,1696560000000.0,1696570000000.0,27798.64713,28091.86124,27375.60142,27415.91198,11877253670.0
2023-10-04 11:46,1696510000000.0,1696490000000.0,1696420000000.0,27429.075,27826.65795,27248.10625,27799.3941,11143355314.0
2023-10-03 10:46,1696420000000.0,1696360000000.0,1696410000000.0,27508.25182,27667.19203,27216.00132,27429.97902,11407814187.0
2023-10-02 12:33,1696330000000.0,1696300000000.0,1696330000000.0,27976.79915,28494.45964,27347.78758,27530.78489,19793041322.0
2023-10-01 11:33,1696250000000.0,1696240000000.0,1696160000000.0,26967.39743,28047.23771,26965.09429,27983.75038,9503917434.0
2023-09-30 13:20,1696160000000.0,1696130000000.0,1696080000000.0,26911.68918,27091.79551,26888.9678,26967.9163,5331172801.0
2023-09-29 12:20,1696080000000.0,1696020000000.0,1696040000000.0,27024.84171,27225.93843,26721.7628,26911.7216,10396435377.0
2023-09-28 11:20,1695990000000.0,1695960000000.0,1695910000000.0,26355.81239,27259.49922,26327.32171,27021.54676,14079002707.0
2023-09-27 13:06,1695900000000.0,1695860000000.0,1695880000000.0,26209.49835,26817.84232,26111.46438,26352.71762,11718380997.0
2023-09-26 12:06,1695820000000.0,1695740000000.0,1695790000000.0,26294.75867,26389.88478,26090.7124,26217.24934,9985498161.0
2023-09-25 11:06,1695730000000.0,1695720000000.0,1695690000000.0,26253.7753,26421.50836,26011.46962,26298.47955,11997833257.0
2023-09-24 12:53,1695640000000.0,1695620000000.0,1695640000000.0,26579.37399,26716.05846,26221.05,26256.82579,8192867686.0
2023-09-22 10:53,1695470000000.0,1695410000000.0,1695390000000.0,26564.05617,26726.07803,26495.53241,26579.56864,10578746709.0
2023-09-17 11:26,1695040000000.0,1694990000000.0,1694960000000.0,26567.92758,26617.99763,26445.07513,26534.18752,6774210670.0
2023-09-16 13:13,1694950000000.0,1694870000000.0,1694900000000.0,26606.19865,26754.77018,26473.89078,26568.28129,7402031417.0
2023-09-15 12:13,1694870000000.0,1694860000000.0,1694830000000.0,26533.81884,26840.49793,26240.70063,26608.69336,11479735788.0
2023-09-14 11:13,1694780000000.0,1694760000000.0,1694710000000.0,26228.27786,26774.62336,26171.45185,26539.67444,13811359124.0
2023-09-13 13:00,1694690000000.0,1694670000000.0,1694610000000.0,25837.55496,26376.11347,25781.12373,26228.32409,13072077070.0
2023-09-12 12:00,1694610000000.0,1694580000000.0,1694530000000.0,25160.65793,26451.9385,25133.07891,25833.34306,18657279324.0
2023-09-11 11:00,1694520000000.0,1694460000000.0,1694510000000.0,25831.7155,25883.947,24930.29749,25162.65527,14600006467.0
2023-09-10 12:46,1694430000000.0,1694430000000.0,1694420000000.0,25895.20997,25978.13017,25640.26171,25832.22625,7899553047.0
2023-09-09 11:46,1694350000000.0,1694320000000.0,1694310000000.0,25905.42491,25921.97623,25810.49509,25895.67822,5481314132.0
2023-09-08 10:46,1694260000000.0,1694180000000.0,1694210000000.0,26245.20821,26414.00597,25677.47958,25905.65375,10817356400.0
2023-09-07 12:33,1694170000000.0,1694170000000.0,1694140000000.0,25748.31201,26409.30301,25608.2016,26240.19489,11088307100.0
2023-09-06 11:33,1694090000000.0,1694070000000.0,1694060000000.0,25783.93074,25953.01566,25404.35968,25753.23626,12752705327.0
2023-09-05 13:20,1694000000000.0,1693970000000.0,1693930000000.0,25814.95781,25858.37431,25589.98859,25779.98179,11094740040.0
2023-09-04 12:20,1693920000000.0,1693840000000.0,1693910000000.0,25968.17013,26081.52461,25657.02557,25812.41527,10680635106.0
2023-09-03 11:20,1693830000000.0,1693820000000.0,1693800000000.0,25869.47279,26087.14916,25817.0318,25969.56735,8962524523.0
2023-09-02 13:06,1693740000000.0,1693710000000.0,1693670000000.0,25800.90961,25970.28449,25753.09385,25868.79814,10100387473.0
2023-09-01 12:06,1693660000000.0,1693610000000.0,1693630000000.0,25934.02081,26125.86977,25362.60913,25800.72437,17202862221.0
2023-08-31 11:06,1693570000000.0,1693530000000.0,1693560000000.0,27301.92932,27456.079,25752.92995,25931.47289,20181001451.0
2023-08-30 12:53,1693480000000.0,1693400000000.0,1693450000000.0,27726.08403,27760.1594,27069.20742,27297.26535,16343655235.0
2023-08-29 11:53,1693400000000.0,1693370000000.0,1693350000000.0,26102.48583,28089.33803,25912.62891,27727.39301,29368391712.0
2023-08-28 10:53,1693310000000.0,1693270000000.0,1693250000000.0,26089.61492,26198.57906,25880.60025,26106.15004,11002805166.0
2023-08-27 12:40,1693220000000.0,1693200000000.0,1693140000000.0,26008.2418,26165.37244,25965.09754,26089.69347,6913768611.0
2023-08-26 11:40,1693140000000.0,1693060000000.0,1693100000000.0,26047.23524,26107.38429,25983.87827,26008.46266,6034817316.0
2023-08-25 10:40,1693050000000.0,1693020000000.0,1693020000000.0,26163.68005,26248.10343,25786.81246,26047.66885,12406045118.0
2023-08-24 12:26,1692960000000.0,1692910000000.0,1692940000000.0,26431.51989,26554.90982,25914.92556,26162.37249,12871532023.0
2023-08-23 11:26,1692880000000.0,1692860000000.0,1692840000000.0,26040.47365,26786.89761,25804.99819,26431.63998,16985265785.0
2023-08-22 13:13,1692790000000.0,1692710000000.0,1692780000000.0,26130.74802,26135.5082,25520.72849,26031.65648,14503820706.0
2023-08-21 12:13,1692710000000.0,1692700000000.0,1692670000000.0,26188.69065,26220.20168,25846.08797,26124.14125,13371557893.0
2023-08-20 11:13,1692620000000.0,1692610000000.0,1692590000000.0,26096.86123,26260.68094,26004.3153,26189.58467,9036580420.0
2023-08-19 13:00,1692530000000.0,1692510000000.0,1692470000000.0,26047.83298,26249.44838,25802.40789,26096.20455,10631443812.0
2023-08-18 12:00,1692450000000.0,1692360000000.0,1692420000000.0,26636.0784,26808.19578,25668.92282,26049.5569,24026236529.0
2023-08-17 11:00,1692360000000.0,1692270000000.0,1692350000000.0,28699.80284,28745.94653,25409.1116,26664.54999,31120851211.0
2023-08-16 12:46,1692270000000.0,1692190000000.0,1692270000000.0,29169.07402,29221.97574,28701.77952,28701.77952,14949271904.0
2023-08-15 11:46,1692190000000.0,1692160000000.0,1692170000000.0,29408.04859,29439.12042,29088.85328,29170.34721,12640195779.0
2023-08-14 10:46,1692100000000.0,1692080000000.0,1692020000000.0,29283.26294,29660.25434,29124.10555,29408.44255,14013695304.0
2023-08-13 12:33,1692010000000.0,1691940000000.0,1692010000000.0,29416.5936,29441.43339,29265.8076,29282.91438,7329897180.0
2023-08-12 11:33,1691930000000.0,1691900000000.0,1691860000000.0,29399.78665,29465.11378,29357.58798,29415.96452,6194358008.0
2023-08-11 13:20,1691840000000.0,1691810000000.0,1691820000000.0,29424.90257,29517.77367,29253.51799,29397.7155,10195168197.0
2023-08-10 12:20,1691760000000.0,1691720000000.0,1691730000000.0,29563.97184,29688.56482,29354.44644,29429.59249,11865344789.0
2023-08-09 11:20,1691670000000.0,1691630000000.0,1691650000000.0,29766.6956,30093.43519,29376.80055,29561.49451,18379521213.0
2023-08-08 13:06,1691580000000.0,1691570000000.0,1691500000000.0,29180.01886,30176.79624,29113.81446,29765.49267,17570561357.0
2023-08-07 12:06,1691500000000.0,1691490000000.0,1691470000000.0,29038.51285,29244.28086,28724.14053,29180.57892,13618163710.0
2023-08-06 11:06,1691410000000.0,1691400000000.0,1691380000000.0,29043.70198,29160.82154,28963.83469,29041.85617,7269806994.0
2023-08-05 12:53,1691320000000.0,1691240000000.0,1691280000000.0,29075.38896,29102.46565,28957.79762,29042.12615,6598366353.0
2023-08-04 11:53,1691240000000.0,1691200000000.0,1691230000000.0,29174.38184,29302.07822,28885.3354,29074.09173,12036639988.0
2023-08-03 10:53,1691150000000.0,1691120000000.0,1691090000000.0,29161.81195,29375.70703,28959.48821,29178.67878,12780357746.0
2023-08-02 12:40,1691060000000.0,1690980000000.0,1691040000000.0,29704.14684,29987.99711,28946.51038,29151.95969,19212655598.0
2023-08-01 11:40,1690980000000.0,1690980000000.0,1690950000000.0,29230.8724,29675.7325,28657.02382,29675.7325,18272392391.0
2023-07-31 10:40,1690890000000.0,1690810000000.0,1690880000000.0,29278.31405,29489.87287,29131.57903,29230.11088,11656781982.0
2023-07-30 12:26,1690800000000.0,1690770000000.0,1690790000000.0,29357.09364,29443.16949,29059.50263,29275.30795,8678454527.0
2023-07-29 11:26,1690720000000.0,1690650000000.0,1690680000000.0,29319.44604,29396.84375,29264.16627,29356.91854,6481775959.0
2023-07-28 13:13,1690630000000.0,1690600000000.0,1690580000000.0,29212.1643,29521.51433,29125.84559,29319.2454,11218474952.0
2023-07-27 12:13,1690550000000.0,1690490000000.0,1690530000000.0,29353.79883,29560.96626,29099.35225,29210.68928,10770779217.0
2023-07-26 11:13,1690460000000.0,1690450000000.0,1690380000000.0,29225.76012,29675.55262,29113.91132,29354.97288,13497554655.0
2023-07-25 13:00,1690370000000.0,1690350000000.0,1690290000000.0,29178.97004,29353.1611,29062.43429,29227.3908,10266772793.0
2023-07-24 12:00,1690290000000.0,1690200000000.0,1690250000000.0,30081.66164,30093.39425,28934.29416,29176.91548,15395817395.0
2023-07-23 11:00,1690200000000.0,1690180000000.0,1690120000000.0,29790.11165,30330.64039,29741.52731,30084.53924,9220145050.0
2023-07-22 12:46,1690110000000.0,1690030000000.0,1690110000000.0,29908.69699,29991.61596,29664.12095,29771.80283,7873300598.0
2023-07-21 11:46,1690030000000.0,1690010000000.0,1689940000000.0,29805.11153,30045.99751,29733.851,29908.7439,10972789818.0
2023-07-20 10:46,1689940000000.0,1689880000000.0,1689920000000.0,29915.25033,30195.53104,29638.09667,29792.01638,14655207121.0
2023-07-19 12:33,1689850000000.0,1689780000000.0,1689820000000.0,29862.04721,30184.18115,29794.26886,29913.9232,12128602812.0
2023-07-18 11:33,1689770000000.0,1689690000000.0,1689740000000.0,30147.07086,30233.65535,29556.42837,29856.56322,13138897269.0
2023-07-17 13:20,1689680000000.0,1689610000000.0,1689660000000.0,30249.62662,30336.40013,29685.78269,30145.88963,13240156074.0
2023-07-16 12:20,1689600000000.0,1689560000000.0,1689520000000.0,30297.47211,30437.56073,30089.67038,30249.13281,8516564470.0
2023-07-15 11:20,1689510000000.0,1689430000000.0,1689420000000.0,30331.78228,30407.78111,30263.46342,30295.80748,8011667756.0
2023-07-14 13:06,1689420000000.0,1689350000000.0,1689400000000.0,31474.72136,31582.25483,29966.38714,30334.06901,20917902660.0
2023-07-13 12:06,1689340000000.0,1689320000000.0,1689260000000.0,30387.4892,31814.51481,30268.35249,31476.04939,23686079548.0
2023-07-12 11:06,1689250000000.0,1689210000000.0,1689230000000.0,30622.24695,30959.96556,30228.83522,30391.64614,14805659717.0
2023-07-11 12:53,1689160000000.0,1689130000000.0,1689130000000.0,30417.63362,30788.31462,30358.09774,30620.95094,12151839152.0
2023-07-10 11:53,1689080000000.0,1689060000000.0,1688990000000.0,30172.42296,31026.0838,29985.3947,30414.47152,14828209155.0
2023-07-09 10:53,1688990000000.0,1688960000000.0,1688980000000.0,30291.61053,30427.59066,30085.59219,30171.23357,7903327692.0
2023-07-08 12:40,1688900000000.0,1688830000000.0,1688890000000.0,30346.92165,30374.43653,30080.15961,30292.54117,7509378699.0
2023-07-07 11:40,1688820000000.0,1688790000000.0,1688730000000.0,29907.9989,30434.64369,29777.28441,30342.26475,13384770155.0
2023-07-06 10:40,1688730000000.0,1688680000000.0,1688700000000.0,30507.15111,31460.05361,29892.22603,29909.33776,21129219509.0
2023-07-05 12:26,1688640000000.0,1688570000000.0,1688610000000.0,30778.72536,30877.32925,30225.6127,30514.16639,12481622280.0
2023-07-04 11:26,1688560000000.0,1688480000000.0,1688540000000.0,31156.86492,31325.19817,30659.35589,30777.58151,12810828427.0
2023-07-03 13:13,1688470000000.0,1688460000000.0,1688430000000.0,30624.51631,31375.61325,30586.51343,31156.43949,15271884873.0
2023-07-02 12:13,1688390000000.0,1688380000000.0,1688350000000.0,30587.26996,30766.13975,30264.01871,30620.77026,10533418042.0
2023-07-01 11:13,1688300000000.0,1688270000000.0,1688230000000.0,30471.84756,30641.28932,30328.86475,30590.07907,9086606733.0
2023-06-30 13:00,1688210000000.0,1688140000000.0,1688180000000.0,30441.35376,31256.8627,29600.27594,30477.25128,26387306197.0
2023-06-29 12:00,1688130000000.0,1688090000000.0,1688040000000.0,30086.18672,30796.25024,30057.20302,30445.35123,13180860821.0
2023-06-28 11:00,1688040000000.0,1687950000000.0,1688020000000.0,30696.56149,30703.27998,29921.82283,30086.24619,14571500779.0
